scenario,sim_id,seed,n,tau_true,dgp,dgp_label,learner,learner_label,strategy,N,M,tau_hat,se,se_iid,se_cr,covers,covers_iid,covers_cr,bias
balkus_original__deep_rf__N50__as_iid,107,7798,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1369165760998372,0.053498339197836565,0.053498339197836565,0.05357568339107075,1,1,1,0.09191657609983728
balkus_original__deep_rf__N50__as_iid,108,7799,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1516779611543992,0.055526397265622494,0.055526397265622494,0.04712636086675906,1,1,0,0.10667796115439931
balkus_original__deep_rf__N50__as_iid,109,7800,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,0.9551814061262242,0.055484569581285836,0.055484569581285836,0.06926100644565233,1,1,1,-0.08981859387377578
balkus_original__deep_rf__N50__as_iid,110,7801,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0970067194134503,0.05847305093752169,0.05847305093752169,0.0588716064352214,1,1,1,0.052006719413450364
balkus_original__deep_rf__N50__as_iid,111,7802,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1018971524110752,0.05571092680364471,0.05571092680364471,0.04495178649858614,1,1,1,0.05689715241107529
balkus_original__deep_rf__N50__as_iid,112,7803,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0157691814434764,0.056296388388999474,0.056296388388999474,0.0732786557803149,1,1,1,-0.02923081855652354
balkus_original__deep_rf__N50__as_iid,113,7804,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1569734775294755,0.06248360738398514,0.06248360738398514,0.06272418978744639,1,1,1,0.11197347752947562
balkus_original__deep_rf__N50__as_iid,114,7805,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.043126634261612,0.05035286628159497,0.05035286628159497,0.0570540200359935,1,1,1,-0.001873365738388033
balkus_original__deep_rf__N50__as_iid,115,7806,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0291300221807493,0.04721466831245674,0.04721466831245674,0.054641772045613816,1,1,1,-0.01586997781925059
balkus_original__deep_rf__N50__as_iid,116,7807,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1617916707973408,0.05413534884241956,0.05413534884241956,0.052097043665721376,0,0,0,0.11679167079734087
balkus_original__deep_rf__N50__as_iid,117,7808,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0017659038046738,0.05343432693164808,0.05343432693164808,0.059981523167666494,1,1,1,-0.043234096195326144
balkus_original__deep_rf__N50__as_iid,118,7809,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1399331872445526,0.053471211308510076,0.053471211308510076,0.05762218523894115,1,1,1,0.09493318724455269
balkus_original__deep_rf__N50__as_iid,119,7810,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1307056012904708,0.04870303147451842,0.04870303147451842,0.05640395074393087,1,1,1,0.08570560129047089
balkus_original__deep_rf__N50__as_iid,120,7811,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0569443296194283,0.04893554345621966,0.04893554345621966,0.05875938848018105,1,1,1,0.011944329619428373
balkus_original__deep_rf__N50__as_iid,121,7812,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,0.9531997818197911,0.04907143110804631,0.04907143110804631,0.05604161674900394,1,1,1,-0.09180021818020878
balkus_original__deep_rf__N50__as_iid,122,7813,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0900541282476697,0.08213914279419335,0.08213914279419335,0.07969987434794748,1,1,1,0.045054128247669745
balkus_original__deep_rf__N50__as_iid,123,7814,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0866733487990967,0.05674361473764389,0.05674361473764389,0.06661826517158292,1,1,1,0.04167334879909679
balkus_original__deep_rf__N50__as_iid,124,7815,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1155834312020543,0.0574132351411431,0.0574132351411431,0.06314466579748264,1,1,1,0.07058343120205435
balkus_original__deep_rf__N50__as_iid,125,7816,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0146460028632713,0.05938757677870646,0.05938757677870646,0.06733661200515209,1,1,1,-0.030353997136728594
balkus_original__deep_rf__N50__as_iid,126,7817,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.033221295613303,0.05961598535794372,0.05961598535794372,0.05753850845066816,1,1,1,-0.011778704386697036
balkus_original__deep_rf__N50__as_iid,127,7818,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1025533424161786,0.05695123464370723,0.05695123464370723,0.060449170793120025,1,1,1,0.05755334241617871
balkus_original__deep_rf__N50__as_iid,128,7819,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,2.0841970545281736,1.0395526649792872,1.0395526649792872,1.0201098519579446,1,1,1,1.0391970545281737
balkus_original__deep_rf__N50__as_iid,129,7820,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0362056253148306,0.055653242228064295,0.055653242228064295,0.04653130304533833,1,1,1,-0.008794374685169304
balkus_original__deep_rf__N50__as_iid,130,7821,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0359898336430247,0.0548663823293346,0.0548663823293346,0.06845989432816035,1,1,1,-0.009010166356975269
balkus_original__deep_rf__N50__as_iid,131,7822,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1122937761613918,0.054721386818934084,0.054721386818934084,0.057100030849860664,1,1,1,0.06729377616139187
balkus_original__deep_rf__N50__as_iid,132,7823,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0565425533747486,0.056399502021596465,0.056399502021596465,0.07905514779694367,1,1,1,0.011542553374748632
balkus_original__deep_rf__N50__as_iid,133,7824,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0044358662124535,0.059329911241298536,0.059329911241298536,0.05354108423464994,1,1,1,-0.04056413378754642
balkus_original__deep_rf__N50__as_iid,134,7825,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1369987721833705,0.059326801849837504,0.059326801849837504,0.07854512735157074,1,1,1,0.0919987721833706
balkus_original__deep_rf__N50__as_iid,135,7826,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1139870280569597,0.06048809696619716,0.06048809696619716,0.05880492689697345,1,1,1,0.06898702805695978
balkus_original__deep_rf__N50__as_iid,136,7827,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,0.951939971791474,0.06027311762644292,0.06027311762644292,0.06396057463606968,1,1,1,-0.09306002820852588
balkus_original__deep_rf__N50__as_iid,137,7828,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0366747416745332,0.05359027121720973,0.05359027121720973,0.044462353398631096,1,1,1,-0.008325258325466711
balkus_original__deep_rf__N50__as_iid,138,7829,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1855759743888414,0.06020247842711285,0.06020247842711285,0.07024711455051752,0,0,0,0.1405759743888415
balkus_original__deep_rf__N50__as_iid,139,7830,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0461091237135014,0.057143480863371565,0.057143480863371565,0.07964919511131634,1,1,1,0.0011091237135014698
balkus_original__deep_rf__N50__as_iid,140,7831,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.151118680601841,0.050659761558214556,0.050659761558214556,0.056888155080627244,0,0,1,0.10611868060184104
balkus_original__deep_rf__N50__as_iid,141,7832,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.04349428910807,0.0512163769607652,0.0512163769607652,0.06000611000948341,1,1,1,-0.0015057108919298567
balkus_original__deep_rf__N50__as_iid,142,7833,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0566201827245452,0.052227146207220757,0.052227146207220757,0.043010740409693354,1,1,1,0.011620182724545236
balkus_original__deep_rf__N50__as_iid,143,7834,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0448288776046546,0.053954811979415485,0.053954811979415485,0.07143857258613734,1,1,1,-0.00017112239534533558
balkus_original__deep_rf__N50__as_iid,144,7835,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.2055817854277273,0.05343706518697828,0.05343706518697828,0.061181001531114054,0,0,0,0.16058178542772739
balkus_original__deep_rf__N50__as_iid,145,7836,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,0.9314804739303296,0.05072160288741163,0.05072160288741163,0.05574253528531973,0,0,0,-0.1135195260696703
balkus_original__deep_rf__N50__as_iid,146,7837,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0919971337065937,0.054327890291192886,0.054327890291192886,0.07268248401276609,1,1,1,0.04699713370659375
balkus_original__deep_rf__N50__as_iid,147,7838,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.106017023212621,0.05222217810845576,0.05222217810845576,0.055632396883180016,1,1,1,0.061017023212621035
balkus_original__deep_rf__N50__as_iid,148,7839,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1063976048912536,0.0557864562603799,0.0557864562603799,0.0602485601865776,1,1,1,0.061397604891253676
balkus_original__deep_rf__N50__as_iid,149,7840,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.087393955309438,0.06005467565944003,0.06005467565944003,0.03742957032848918,1,1,1,0.042393955309438125
balkus_original__deep_rf__N50__as_iid,150,7841,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0656551708131996,0.05377200685642108,0.05377200685642108,0.06260380523420372,1,1,1,0.020655170813199675
balkus_original__deep_rf__N50__as_iid,151,7842,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0096013147552252,0.0586430784702871,0.0586430784702871,0.06618303002830075,1,1,1,-0.03539868524477474
balkus_original__deep_rf__N50__as_iid,152,7843,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1568236639233451,0.04985744744548768,0.04985744744548768,0.043501447727330084,0,0,0,0.1118236639233452
balkus_original__deep_rf__N50__as_iid,153,7844,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1555646709771417,0.053264656583005665,0.053264656583005665,0.07146162626009013,0,0,1,0.11056467097714173
balkus_original__deep_rf__N50__as_iid,154,7845,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.028247102371664,0.07109687818714275,0.07109687818714275,0.06075876972263877,1,1,1,-0.016752897628335983
balkus_original__deep_rf__N50__as_iid,155,7846,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0826172804478442,0.0502963632051384,0.0502963632051384,0.04747110666586605,1,1,1,0.03761728044784429
balkus_original__deep_rf__N50__as_iid,156,7847,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.026272516263131,0.05980513305182363,0.05980513305182363,0.05784869008767402,1,1,1,-0.018727483736868944
balkus_original__deep_rf__N50__as_iid,157,7848,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0992822856244202,0.05821709124296035,0.05821709124296035,0.051367418753226465,1,1,1,0.05428228562442028
balkus_original__deep_rf__N50__as_iid,158,7849,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1249240973122208,0.06331580244784171,0.06331580244784171,0.06623708261712524,1,1,1,0.07992409731222083
balkus_original__deep_rf__N50__as_iid,159,7850,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1669846363050136,0.05453535098102477,0.05453535098102477,0.0697920627571939,0,0,1,0.12198463630501366
balkus_original__deep_rf__N50__as_iid,160,7851,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1418216487170465,0.052924419253804526,0.052924419253804526,0.05824464865382316,1,1,1,0.09682164871704657
balkus_original__deep_rf__N50__as_iid,161,7852,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1135448208473515,0.05928197547582499,0.05928197547582499,0.06438361836657415,1,1,1,0.06854482084735158
balkus_original__deep_rf__N50__as_iid,162,7853,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.032816207584891,0.05090199090374101,0.05090199090374101,0.054324254055635936,1,1,1,-0.012183792415108918
balkus_original__deep_rf__N50__as_iid,163,7854,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,0.9969611769643346,0.054939599235995305,0.054939599235995305,0.06618757295204516,1,1,1,-0.04803882303566531
balkus_original__deep_rf__N50__as_iid,164,7855,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.047642512036117,0.05247895981884849,0.05247895981884849,0.06071309738564717,1,1,1,0.002642512036117095
balkus_original__deep_rf__N50__as_iid,165,7856,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1196236081172435,0.05021802330074927,0.05021802330074927,0.06606272229286804,1,1,1,0.07462360811724356
balkus_original__deep_rf__N50__as_iid,166,7857,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0036017057195876,0.053519623745923554,0.053519623745923554,0.05869192736232745,1,1,1,-0.04139829428041231
balkus_original__deep_rf__N50__as_iid,167,7858,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0591014230710043,0.05461404637504148,0.05461404637504148,0.05614509795295353,1,1,1,0.014101423071004371
balkus_original__deep_rf__N50__as_iid,168,7859,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0612068676029567,0.05087350487678849,0.05087350487678849,0.058020078907987285,1,1,1,0.016206867602956754
balkus_original__deep_rf__N50__as_iid,169,7860,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0288505358067375,0.059171232989634594,0.059171232989634594,0.06817673910915695,1,1,1,-0.016149464193262464
balkus_original__deep_rf__N50__as_iid,170,7861,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.202353530745357,0.05665880584111752,0.05665880584111752,0.0714252543130311,0,0,0,0.15735353074535707
balkus_original__deep_rf__N50__as_iid,171,7862,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.040640822759285,0.05787070368077059,0.05787070368077059,0.0678322592154224,1,1,1,-0.004359177240714995
balkus_original__deep_rf__N50__as_iid,172,7863,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0333342047536667,0.051414942751334,0.051414942751334,0.07479799237360048,1,1,1,-0.011665795246333266
balkus_original__deep_rf__N50__as_iid,173,7864,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1239464211018495,0.05877271768931051,0.05877271768931051,0.07203964677976722,1,1,1,0.07894642110184957
balkus_original__deep_rf__N50__as_iid,174,7865,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,0.9961990780153832,0.05649328244883924,0.05649328244883924,0.058051164940301304,1,1,1,-0.04880092198461672
balkus_original__deep_rf__N50__as_iid,175,7866,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.033853435392645,0.057029026686052114,0.057029026686052114,0.06568686980966762,1,1,1,-0.01114656460735497
balkus_original__deep_rf__N50__as_iid,176,7867,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.043244955245072,0.05436345883279042,0.05436345883279042,0.063827367331028,1,1,1,-0.0017550447549279369
balkus_original__deep_rf__N50__as_iid,177,7868,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0807328878477651,0.05269583206737842,0.05269583206737842,0.06852926398228526,1,1,1,0.03573288784776518
balkus_original__deep_rf__N50__as_iid,178,7869,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0548037289885654,0.05253740443285199,0.05253740443285199,0.05046940120747784,1,1,1,0.009803728988565519
balkus_original__deep_rf__N50__as_iid,179,7870,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0317387251524106,0.05669375039158468,0.05669375039158468,0.0702522736057105,1,1,1,-0.013261274847589322
balkus_original__deep_rf__N50__as_iid,180,7871,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0636758785304505,0.060186686507892995,0.060186686507892995,0.08506449062376731,1,1,1,0.018675878530450607
balkus_original__deep_rf__N50__as_iid,181,7872,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0182035428036726,0.05997714167315211,0.05997714167315211,0.053776269424479495,1,1,1,-0.026796457196327284
balkus_original__deep_rf__N50__as_iid,182,7873,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.1113168305758772,0.05713233202029011,0.05713233202029011,0.06029137013862042,1,1,1,0.06631683057587723
balkus_original__deep_rf__N50__as_iid,183,7874,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0090118215297188,0.056910982180685604,0.056910982180685604,0.06357594116158094,1,1,1,-0.03598817847028113
balkus_original__deep_rf__N50__as_iid,184,7875,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0618237289446375,0.051549836639159324,0.051549836639159324,0.06695665715648154,1,1,1,0.016823728944637573
balkus_original__deep_rf__N50__as_iid,185,7876,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.114952410770132,0.05116342564026379,0.05116342564026379,0.056166816567579776,1,1,1,0.06995241077013215
balkus_original__deep_rf__N50__as_iid,186,7877,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.052361712035281,0.061998351168367966,0.061998351168367966,0.0576465000320803,1,1,1,0.007361712035281132
balkus_original__deep_rf__N50__as_iid,187,7878,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.057994338024716,0.054779228582062016,0.054779228582062016,0.06534413938907734,1,1,1,0.012994338024716168
balkus_original__deep_rf__N50__as_iid,188,7879,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.0904531729738542,0.06867129718025745,0.06867129718025745,0.08909323617672826,1,1,1,0.04545317297385432
balkus_original__deep_rf__N50__as_iid,189,7880,2500,1.045,balkus_original,Balkus Original,deep_rf,Deep RF,as_iid,50,50,1.17721706217991,0.05703028347237314,0.05703028347237314,0.06820090857616284,0,0,1,0.13221706217991014
